0,1,2,3,4,5,6,7,8,9,10,11
1973632246,10.2466/pr0.1990.66.2.355,2020,1990,10.1016/0146-6402(94)00001-8,"Cancer, personality and stress: Prediction and prevention",H.J. Eysenck,Advances in Behaviour Research and Therapy,Pergamon,1994.0,mag,0
1973632246,10.2466/pr0.1990.66.2.355,2020,1990,10.1007/978-1-4615-3850-9_61,Central Nervous System and Cancer,R. Grossarth-Maticek ;; H. J. Eysenck ;; Lj. Rakic,,"Springer, Boston, MA",1991.0,mag,0
1973632246,10.2466/pr0.1990.66.2.355,2020,1990,10.1375/136905299320565942,Self-transcendence as a measure of spirituality in a sample of older Australian twins.,Katherine M Kirk ;; Lindon J Eaves ;; Nicholas G Martin,Twin Research,Cambridge University Press,1999.0,mag,0
1973632246,10.2466/pr0.1990.66.2.355,2020,1990,10.2466/PR0.1999.85.2.505,"Associations among behavior, personality, and traditional risk factors for coronary heart disease: a study at a primary health care center in mid-Norway.",Geir Arild Espnes ;; Arne Opdahl,Psychological Reports,SAGE Publications,1999.0,mag,0
1973632246,10.2466/pr0.1990.66.2.355,2020,1990,10.1016/S0191-8869(98)00092-0,The associations between Type A\B behavioural dimension and Type 2\4 personality patterns,Kristin Johnsen ;; Geir A Espnes ;; Sean Gillard,Personality and Individual Differences,Pergamon,1998.0,mag,0
1973632246,10.2466/pr0.1990.66.2.355,2020,1990,10.2188/JEA.11.281,"Lung Cancer, Myocardial Infarction, and the Grossarth-Maticek Personality Types: A Case-control Study in Fukuoka, Japan",Jun Nagano ;; Nobuyuki Sudo ;; Chiharu Kubo ;; Suminori Kono,Journal of Epidemiology,Japan Epidemiological Association,2001.0,mag,0
1973632246,10.2466/pr0.1990.66.2.355,2020,1990,10.1186/1751-0759-4-12,The parenting attitudes and the stress of mothers predict the asthmatic severity of their children: a prospective study,Jun Nagano ;; Chikage Kakuta ;; Chikako Motomura ;; Hiroshi Odajima ;; Nobuyuki Sudo ;; Sankei Nishima ;; Chiharu Kubo,Biopsychosocial Medicine,BioMed Central,2010.0,mag,0
1973632246,10.2466/pr0.1990.66.2.355,2020,1990,10.1016/0191-8869(95)00099-R,Personality and vulnerability to cancer and heart disease: Relations to demographic and life-style variables,Geir Smedslund,Personality and Individual Differences,Pergamon,1995.0,mag,0
1973632246,10.2466/pr0.1990.66.2.355,2020,1990,10.1097/PSY.0B013E31828B5366,Personality and the risk of cancer: a 16-year follow-up study of the GAZEL cohort.,Cédric Lemogne ;; Silla M. Consoli ;; Béatrice Geoffroy-Perez ;; Mireille Coeuret-Pellicer ;; Hermann Nabi ;; Maria Melchior ;; Frédéric Limosin ;; Marie Zins ;; Pierre Ducimetière ;; Marcel Goldberg ;; Sylvaine Cordier,Psychosomatic Medicine,Inserm,2013.0,mag,0
1973632246,10.2466/pr0.1990.66.2.355,2020,1990,10.2466/pms.71.5.199-209,Sport Activity And Personality As Elements In Preventing Cancer And Coronary Heart Disease,"Grossarth-Matice, R.",,,1990.0,coci,0
1973632246,10.2466/pr0.1990.66.2.355,2020,1990,10.2466/pr0.85.6.505-517,"Associations Among Behavior, Personality, And Traditional Risk Factors For Coronary Heart Disease: A Study At A Primary Health Care Center In Mid-Norway","Espnes, Geir Arild",,,1999.0,coci,0
1973632246,10.2466/pr0.1990.66.2.355,2020,1990,10.2466/pr0.1990.67.3.1024,"Personality, Smoking, And Alcohol As Synergistic Risk Factors For Cancer Of The Mouth And Pharynx","Grossarth-Maticek, R.; Eysenck, H. J.",,,1990.0,coci,0
1973632246,10.2466/pr0.1990.66.2.355,2020,1990,10.1177/00332941930733pt101,Prediction Of Cancer And Coronary Heart Disease As A Function Of Method Of Questionnaire Administration,"Grossarth-Maticek, R.; Eysenck, H. J.; Barrett, P.",,,1993.0,coci,0
1973632246,10.2466/pr0.1990.66.2.355,2020,1990,10.1177/00332941930733pt134,Prediction Of Cancer And Coronary Heart Disease As A Function Of Method Of Questionnaire Administration1,"Grossarth-Maticek, R.; Eysenck, H. J.; Barrett, P.",,,1993.0,coci,0
1925740804,10.1016/j.cub.2015.09.056,2019,2015,10.1080/00344087.2018.1529468,Cultivating Care: Developmentally Reframing the Religious Nurture of Young Children.,Karen-Marie Yust,Religious Education,"Routledge. Available from: Taylor & Francis, Ltd. 530 Walnut Street Suite 850, Philadelphia, PA 19106. Tel: 800-354-1420; Tel: 215-625-8900; Fax: 215-207-0050; Web site: http://www.tandf.co.uk/journals",2018.0,mag,0
1925740804,10.1016/j.cub.2015.09.056,2019,2015,10.1016/J.PAID.2016.11.016,Who's holding the moral higher ground: Religiosity and the vertical conception of morality,Heng Li ;; Heng Li ;; Yu Cao,Personality and Individual Differences,Pergamon,2017.0,mag,0
1925740804,10.1016/j.cub.2015.09.056,2019,2015,10.3389/FPSYG.2016.01149,The Influence of Divine Rewards and Punishments on Religious Prosociality,James Saleam ;; Ahmed A. Moustafa,Frontiers in Psychology,Frontiers,2016.0,mag,0
1925740804,10.1016/j.cub.2015.09.056,2019,2015,10.1007/978-3-319-64428-8_3,"Religion, Crime, and Prosocial Behaviour",Russil Durrant ;; Zoe Poppelwell,,"Palgrave Macmillan, Cham",2017.0,mag,0
1925740804,10.1016/j.cub.2015.09.056,2019,2015,10.1016/J.IREF.2020.09.023,Impact analysis of religiosity and altruism on multidimensional inequality,Nadira Amalia ;; Nadira Amalia ;; Jossy P. Moeis ;; Tika Arundina ;; Ristiyanti Hayu Pertiwi ;; Amy Mardhatillah,International Review of Economics & Finance,Elsevier Inc.,2021.0,mag,1
1925740804,10.1016/j.cub.2015.09.056,2019,2015,10.1080/01416200.2020.1740168,Faith conquers all? Demographic and psychological resources and their associations with academic performance among religious college students,Dorota Kornas-Biela ;; Klaudia Martynowska ;; Leehu Zysberg,British Journal of Religious Education,Routledge,2020.0,mag,1
1925740804,10.1016/j.cub.2015.09.056,2019,2015,10.1111/BJDP.12156,"Unpacking religious affiliation: Exploring associations between Christian children's religious cultural context, God image, and self‐esteem across development",Erin I. Smith ;; Robert G. Crosby,British Journal of Development Psychology,"John Wiley & Sons, Ltd",2017.0,mag,0
1925740804,10.1016/j.cub.2015.09.056,2019,2015,10.1111/JCPP.12705,"‘Mixed blessings’: parental religiousness, parenting, and child adjustment in global perspective",Marc H. Bornstein ;; Diane L. Putnick ;; Jennifer E. Lansford ;; Suha M. Al-Hassan ;; Suha M. Al-Hassan ;; Dario Bacchini ;; Anna Silvia Bombi ;; Lei Chang ;; Kirby Deater-Deckard ;; Laura Di Giunta ;; Kenneth A. Dodge ;; Patrick S. Malone ;; Paul Oburu ;; Concetta Pastorelli ;; Ann T. Skinner ;; Emma Sorbring ;; Laurence Steinberg ;; Laurence Steinberg ;; Sombat Tapanya ;; Liliana Maria Uribe Tirado ;; Arnaldo Zelli ;; Liane Peña Alampay,Journal of Child Psychology and Psychiatry,"John Wiley & Sons, Ltd",2017.0,mag,0
1925740804,10.1016/j.cub.2015.09.056,2019,2015,10.33929/SHERM.2019.VOL1.NO1.06,Responses to the Religion Singularity: A Rejoinder,Darren M. Slade ;; Kenneth W. Howard,Socio-Historical Examination of Religion and Ministry,The FaithX Project,2019.0,mag,1
1925740804,10.1016/j.cub.2015.09.056,2019,2015,10.1016/J.JESP.2017.06.015,Generous heathens? Reputational concerns and atheists' behavior toward Christians in economic games,Colleen M. Cowgill ;; Kimberly Rios ;; Ain Simpson,Journal of Experimental Social Psychology,Mendeley,2017.0,mag,0
1925740804,10.1016/j.cub.2015.09.056,2019,2015,10.1007/978-3-319-16999-6_1702-2,Redistribution Preferences and Low Socioeconomic Status,Jacob S. Bower-Bir ;; Jacob S. Bower-Bir,,"Springer, Cham",2017.0,mag,0
1925740804,10.1016/j.cub.2015.09.056,2019,2015,10.1093/SCAN/NSZ016,Moral identity relates to the neural processing of third-party moral behavior.,Carolina Pletti ;; Jean Decety ;; Markus Paulus,Social Cognitive and Affective Neuroscience,Soc Cogn Affect Neurosci,2019.0,mag,1
1925740804,10.1016/j.cub.2015.09.056,2019,2015,10.1111/DESC.12590,Do storybooks with anthropomorphized animal characters promote prosocial behaviors in young children,Nicole E. Larsen ;; Kang Lee ;; Patricia A. Ganea,Developmental Science,Dev Sci,2018.0,mag,0
1925740804,10.1016/j.cub.2015.09.056,2019,2015,10.1111/SODE.12198,Measuring Children's Church-Based Social Support: Development and Initial Validation of the Kids’ Church Survey,Robert G. Crosby ;; Erin I. Smith,Social Development,"John Wiley & Sons, Ltd (10.1111)",2017.0,mag,0
1925740804,10.1016/j.cub.2015.09.056,2019,2015,10.1177/1069397117733450,Altruism and Collectivism: An Exploratory Study in Four Cultures:,Robert L. Munroe,Cross-Cultural Research,"SAGE PublicationsSage CA: Los Angeles, CA",2018.0,mag,0
1925740804,10.1016/j.cub.2015.09.056,2019,2015,10.1017/THG.2018.71,Religious Attendance Moderates the Environmental Effect on Prosocial Behavior in Nigerian Adolescents.,Yoon-Mi Hur ;; Hoe-Uk Jeong ;; Frances Ajose ;; Ariel Knafo-Noam,Twin Research and Human Genetics,Cambridge University Press (CUP),2019.0,mag,1
1925740804,10.1016/j.cub.2015.09.056,2019,2015,10.3390/IJERPH16091485,Maternal Harsh Physical Parenting and Behavioral Problems in Children in Religious Families in Yemen.,Khadija Alsarhi ;; Rahma ;; Mariëlle J. L. Prevoo ;; Lenneke R. A. Alink ;; Judi Mesman,International Journal of Environmental Research and Public Health,Int J Environ Res Public Health,2019.0,mag,1
1925740804,10.1016/j.cub.2015.09.056,2019,2015,10.1037/REL0000299,Religiousness is associated with higher empathic concern—Evidence from self- and other-ratings.,Paweł Łowicki ;; Marcin Zajenkowski,Psychology of Religion and Spirituality,Educational Publishing Foundation,2019.0,mag,1
1925740804,10.1016/j.cub.2015.09.056,2019,2015,10.1108/EJM-02-2018-0134,The karma of consumption: role of materialism in the pursuit of life satisfaction,Rajat Roy ;; Fazlul K. Rabbanee ;; Himadri Roy Chaudhuri ;; Preetha Menon,European Journal of Marketing,Emerald,2019.0,mag,1
1925740804,10.1016/j.cub.2015.09.056,2019,2015,,Children's understanding of kindness,Elizabeth R. Coalter,,,2017.0,mag,0
1925740804,10.1016/j.cub.2015.09.056,2019,2015,10.1080/17470919.2016.1257437,"Reward, salience, and attentional networks are activated by religious experience in devout Mormons.",Michael A. Ferguson ;; Jared A. Nielsen ;; Jace B. King ;; Li Dai ;; Danielle M. Giangrasso ;; Rachel Holman ;; Julie R. Korenberg ;; Jeffrey S. Anderson,Social Neuroscience,Routledge,2018.0,mag,0
1925740804,10.1016/j.cub.2015.09.056,2019,2015,10.1016/J.CUB.2016.06.031,What is the association between religious affiliation and children's altruism?,Azim F. Shariff ;; Aiyana K. Willard ;; Michael Muthukrishna ;; Stephanie R. Kramer ;; Joseph Henrich,Current Biology,Elsevier,2016.0,mag,0
1925740804,10.1016/j.cub.2015.09.056,2019,2015,10.5812/IJHRBA.95072,The Role of the Educational Teachings of Religion in the Prevention of High-Risk Social Behaviors: The Biography and Hadiths of Imam Sadiq (Peace Be Upon Him),Mahdi Mahdavi Panah ;; Seyed Mahdi Lotfi,international journal high risk behaviors & addiction,Kowsar,2019.0,mag,1
1925740804,10.1016/j.cub.2015.09.056,2019,2015,10.1371/JOURNAL.PONE.0213582,Why do people spend money to help vulnerable people,Luminița Pătraș ;; Vicente Martínez-Tur ;; Esther Gracia ;; Carolina Moliner,PLOS ONE,Public Library of Science (PLoS),2019.0,mag,1
1925740804,10.1016/j.cub.2015.09.056,2019,2015,10.1098/RSOS.190991,"Large-scale cooperation driven by reputation, not fear of divine punishment",Erhao Ge ;; Yuan Chen ;; Jiajia Wu ;; Ruth Mace ;; Ruth Mace,Royal Society Open Science,#N#The Royal Society#N#,2019.0,mag,1
1925740804,10.1016/j.cub.2015.09.056,2019,2015,10.1037/DEV0000526,The association between religiousness and children's altruism: The role of the recipient's neediness.,Hagit Sabato ;; Tehila Kogut,Developmental Psychology,Dev Psychol,2018.0,mag,0
1925740804,10.1016/j.cub.2015.09.056,2019,2015,10.1080/2153599X.2019.1678518,Informal religious activity outside hegemonic religions: wild traditions and their relevance to evolutionary models,Pascal Boyer,"Religion, brain and behavior",Routledge,2020.0,mag,1
1925740804,10.1016/j.cub.2015.09.056,2019,2015,10.1007/S10943-019-00900-Z,The Altruism Trait: The Role of Religiousness.,Masoumeh Zarghi ;; Mustafa Bolghan-Abadi,Journal of Religion & Health,Springer US,2019.0,mag,1
1925740804,10.1016/j.cub.2015.09.056,2019,2015,10.1007/S11153-016-9603-0,Does hope morally vindicate faith,Anne Jeffrey,International Journal for Philosophy of Religion,Springer Netherlands,2017.0,mag,0
1925740804,10.1016/j.cub.2015.09.056,2019,2015,,"Group Dynamics, Religious Group Relations and Terror Management Theory",Mikhail Terman,,,2016.0,mag,0
1925740804,10.1016/j.cub.2015.09.056,2019,2015,10.1111/DESC.12466,Diverse ontogenies of reciprocal and prosocial behavior: cooperative development in Fiji and the United States,Bailey R. House,Developmental Science,"John Wiley & Sons, Ltd (10.1111)",2017.0,mag,0
1925740804,10.1016/j.cub.2015.09.056,2019,2015,,"Generating Generosity in Catholicism and Islam: Beliefs, Institutions, and Public Goods Provision",Carolyn M. Warner ;; Ramazan Kılınç ;; Christopher W. Hale ;; Adam B. Cohen,,,2018.0,mag,0
1925740804,10.1016/j.cub.2015.09.056,2019,2015,10.1007/S10551-018-3937-8,The Ethical Standards of Judgment Questionnaire: Development and Validation of Independent Measures of Formalism and Consequentialism,Ed Love ;; Tara Ceranic Salinas ;; Jeff D. Rotman,Journal of Business Ethics,Springer,2020.0,mag,1
1925740804,10.1016/j.cub.2015.09.056,2019,2015,10.1007/978-3-030-17234-3_7,The Moral Impact of Studying Science,Sally Riordan,,"Springer, Cham",2019.0,mag,1
1925740804,10.1016/j.cub.2015.09.056,2019,2015,10.1371/JOURNAL.PONE.0197755,Psychometric properties of the questionnaire of cognitive and affective empathy in a Portuguese sample.,Andreia Queirós ;; Eugénia Fernandes ;; Renate Reniers ;; Adriana Sampaio ;; Joana Coutinho ;; Ana Seara-Cardoso ;; Ana Seara-Cardoso,PLOS ONE,Public Library of Science (PLOS),2018.0,mag,0
1925740804,10.1016/j.cub.2015.09.056,2019,2015,10.4172/2168-9717.1000163,The Brand New Notion for Assembly of Religion Using BIM,SoheilI H ;; Mofarahian A ;; Fard Art,Journal of Architectural Engineering Technology,OMICS International,2016.0,mag,0
1925740804,10.1016/j.cub.2015.09.056,2019,2015,10.1016/J.JEBO.2018.02.022,"Religion, moral attitudes and economic behavior",Isadora Kirchmaier ;; Jens Prüfer ;; Stefan T. Trautmann ;; Stefan T. Trautmann,Journal of Economic Behavior and Organization,Elsevier Science BV,2018.0,mag,0
1925740804,10.1016/j.cub.2015.09.056,2019,2015,10.1007/S41603-017-0024-3,"Pro-Social Behavior: Contributions of Religiosity, Empathic Concern, and Spirituality",Eric Roth,International Journal of Latin American Religions,Springer International Publishing,2017.0,mag,0
1925740804,10.1016/j.cub.2015.09.056,2019,2015,10.3390/REL10010037,Mixed Blessing: The Beneficial and Detrimental Effects of Religion on Child Development among Third-Graders,John P. Bartkowski ;; Xiaohe Xu ;; Stephen Bartkowski,Religion,Multidisciplinary Digital Publishing Institute,2019.0,mag,1
1925740804,10.1016/j.cub.2015.09.056,2019,2015,,Digital Collections @ Dordt,Abby M. Foreman,,,2016.0,mag,0
1925740804,10.1016/j.cub.2015.09.056,2019,2015,10.1016/J.BRAT.2016.12.016,An introduction to using Bayesian linear regression with clinical data,Scott A. Baldwin ;; Michael J. Larson,Behaviour Research and Therapy,Behav Res Ther,2017.0,mag,0
1925740804,10.1016/j.cub.2015.09.056,2019,2015,10.1007/S40888-020-00201-9,"Earning our place, more or less: responsibility’s flexible relationship with desert in socioeconomic standing",Jacob S. Bower-Bir,Economia Politica,Springer Science and Business Media LLC,2020.0,mag,1
1925740804,10.1016/j.cub.2015.09.056,2019,2015,,Are Christian Children Selfish,Abby M Foreman,,,2016.0,mag,0
1925740804,10.1016/j.cub.2015.09.056,2019,2015,10.1080/15570274.2018.1469824,"Faith Affiliation, Religiosity, and Altruistic Behaviors: An Analysis of Gallup World Poll Data",Hoa Nguyen ;; Quentin Wodon,Review of Faith & International Affairs,Routledge,2018.0,mag,0
1925740804,10.1016/j.cub.2015.09.056,2019,2015,10.1371/JOURNAL.PONE.0199311,Moral and religious convictions: Are they the same or different things?,Linda J. Skitka ;; Brittany E. Hanson ;; Anthony N. Washburn ;; Allison B. Mueller,PLOS ONE,Public Library of Science (PLoS),2018.0,mag,0
1925740804,10.1016/j.cub.2015.09.056,2019,2015,10.1037/REL0000171,Religiosity and prosocial behavior at national level.,Qingke Guo ;; Zhen Liu ;; Qirui Tian,Psychology of Religion and Spirituality,Educational Publishing Foundation,2020.0,mag,1
1925740804,10.1016/j.cub.2015.09.056,2019,2015,10.1002/9781119119302.biblio,Bibliography,,,,2019.0,coci,1
1925740804,10.1016/j.cub.2015.09.056,2019,2015,10.1007/978-3-319-57063-1_6,Conclusion,"Hasan, Rumy",,,2017.0,coci,0
1925740804,10.1016/j.cub.2015.09.056,2019,2015,10.1002/9781119119302.ch27,Happiness,"Paul, Gregory S.",,,2019.0,coci,1
1925740804,10.1016/j.cub.2015.09.056,2019,2015,10.1007/978-3-319-16999-6_1702-1,Redistribution Preferences And Low Socioeconomic Status,"Bower-Bir, Jacob S.",,,2017.0,coci,0
2809389314,10.4300/JGME-D-17-00910.1,2019,2018,10.4300/jgme-d-19-00265.1,"""A Daily Dose Of Humanities""",,,,2019.0,coci,1
2884437389,10.1177/0024363918788559,2019,2018,10.1007/978-3-030-35517-3_24,Sociopolitical Values: The Neglected Factor in Culturally- Competent Psychotherapy,Richard E. Redding,,"Springer, Cham",2020.0,mag,1
2042822756,10.1080/17430437.2014.919258,2019,2014,10.1080/02614367.2020.1808050,Sport for development and Indigenous Australians: a critical research agenda for policy and practice,Ryan Lucas ;; Ruth Jeanes ;; Zane Diamond,Leisure Studies,Informa UK Limited,2020.0,mag,1
2042822756,10.1080/17430437.2014.919258,2019,2014,10.1080/03323315.2017.1327366,‘It’s just because we’re girls’: How female students experience and negotiate masculinist school sport,Majella McSharry,Irish Educational Studies,Routledge,2017.0,mag,0
2042822756,10.1080/17430437.2014.919258,2019,2014,10.1177/2167479519852288,Reinvention Through CrossFit: Branded Transformation Documentaries:,Brigid McCarthy,Communication and sport,"SAGE PublicationsSage CA: Los Angeles, CA",2019.0,mag,1
